gene,Tissue,Statistic,estimate_BL6 rp48 Female vs Male,estimate_NSG rp48 Female vs Male,estimate_BL6 rp116 Female vs Male,estimate_NSG rp116 Female vs Male,p.value_BL6 rp48 Female vs Male,p.value_NSG rp48 Female vs Male,p.value_BL6 rp116 Female vs Male,p.value_NSG rp116 Female vs Male,estimate_Female rp48 BL6 vs NSG,estimate_Male rp48 BL6 vs NSG,estimate_Female rp116 BL6 vs NSG,estimate_Male rp116 BL6 vs NSG,p.value_Female rp48 BL6 vs NSG,p.value_Male rp48 BL6 vs NSG,p.value_Female rp116 BL6 vs NSG,p.value_Male rp116 BL6 vs NSG
Chd7,BoneMarrow,Log2FC_MetBurden,-0.987638865949184,-0.315152415758334,0,0,0.0195879666256404,0.689522891655891,,,-0.119789631420123,0.552696818770728,0,0,0.888771076278363,0.291539794365848,,
Crebbp,BoneMarrow,Log2FC_MetBurden,-0.743114979181882,-0.322730742696838,-2.09326329866562,9.34838523823825,0.118386956254911,0.671925156298474,0.40465692349533,4.96331156581949e-05,0.732295611583341,1.15267984806838,-6.99628455402486,4.44536398287901,0.185315345856636,0.102570049954343,0.00324407133360964,0.155146073053533
Ctnnd1,BoneMarrow,Log2FC_MetBurden,-0.571900567952662,-0.892538427364861,-1.70916947444162,6.57771622631936,0.442412088847108,0.56562058000714,0.450821654588407,0.0230667469969961,1.65928889738306,1.33865103797086,-7.97646317393477,0.310422526826207,0.273187280579683,0.145786350070655,0.039715770398968,0.962296170002547
Gabrr1,BoneMarrow,Log2FC_MetBurden,0,-0.770076939614917,0,7.48620235232381,,0.864445921558953,,0.184574293341009,1.54008197728708,0,0,5.98486713421462,,,,0.538608534430771
Gata6,BoneMarrow,Log2FC_MetBurden,-0.438708537563797,-0.65052703238959,0,16.4880697517256,0.600724330775072,0.213747241891509,,0.00966475640752084,0.458794317114728,0.246975822288935,-8.33940280847948,0,0.484542761367284,0.609110906617834,0.337877550499236,
Gpatch8,BoneMarrow,Log2FC_MetBurden,-1.14768696264436,-0.792549712787087,0,2.64608588940728,0.0697362205473081,0.253869056105553,,0.578437834855593,0.498902998666902,0.854040248524178,-7.49964194714892,0,0.505494229449514,0.202159247267019,0.273403629752153,
Inpp5e,BoneMarrow,Log2FC_MetBurden,-0.652272341810403,0.854324649593065,0,-2.0911727313696,0.329502488495086,0.430311776049775,,0.788086456566218,-0.945963377018212,0.560633614385257,0,0,0.121886110338629,,,
KMT5B,BoneMarrow,Log2FC_MetBurden,-0.564804227345516,-0.228665981396573,0,7.50252399871179,0.484660867190452,0.717633661480821,,0.131582330499053,0.2207115902448,0.556849836193742,0,0,0.780213150962435,0.396296181490197,,
Kctd10,BoneMarrow,Log2FC_MetBurden,-0.170990286180789,0,-1.28548280274987,2.87364138619714,0.847516933837426,,,0.762082100621719,0,0.0251346756798816,-5.70063016787145,-1.54150597892444,,0.994409920518998,0.72737427163988,0.864002173331586
Kdm5a,BoneMarrow,Log2FC_MetBurden,-0.758201759162888,0,0,0,,,,,0,-0.182265003012235,0,0,,,,
Lamc1,BoneMarrow,Log2FC_MetBurden,-0.0275936764547426,0.549473298464009,0,11.3714027880179,0.983782166449052,0.764201399662084,,0.0216197036038346,-0.912377484973584,-0.335310510054834,-8.80712956938386,0,0.683786583361392,0.782508835381709,0.185747027828673,
Madd,BoneMarrow,Log2FC_MetBurden,1.16582900251622,0.301472784439876,0,12.5463603724167,0.327111098761941,0.815558946083146,,0.0475904293785304,0.227083123637897,-0.637273094438443,-9.748179273541,0,0.813020813352744,0.667535651459204,0.364653051566647,
Mga,BoneMarrow,Log2FC_MetBurden,-0.62916639210382,0.217474538515193,0,4.5496663083956,0.221508462182119,0.772019927186851,,0.191113822303892,-0.750636049609848,0.0960048810091652,-9.82094070667495,0,0.19540505947117,0.90153241236594,0.0199840604026912,
Pten,BoneMarrow,Log2FC_MetBurden,0.599830018593028,0.139170646744556,0,3.02025911906885,0.190421075641211,0.887761443566467,,0.139235945424173,1.14463807256526,0.683978700716785,-9.59809848193095,0,0.113618476182507,0.378830972332092,0.000793703024569963,
Runx1t1,BoneMarrow,Log2FC_MetBurden,-0.161170235056882,0,-10.4538825056443,5.28877576995697,0.839657926036435,,0.0733414142634918,0.110028251680376,0,0.951296074304266,-7.6784029710601,8.06425530454114,,0.532037450952951,0.135653275435237,0.192099125272084
Trip12,BoneMarrow,Log2FC_MetBurden,-0.66509093691595,-0.073737160968844,0,0,0.00484873015898567,0.957087277995092,,,0.939494370223935,1.53084814617104,0,0,0.313459762143838,0.00516901036868304,,
Tsc1,BoneMarrow,Log2FC_MetBurden,-0.345726267879017,-0.413974646662749,-3.41841869542223,6.46863852229649,0.454595395888297,0.613339346344968,0.0248367520536333,0.00819711136128925,0.621133899892298,0.552885521108567,-7.5342523519593,2.35280486575941,0.426641127032613,0.307041754698609,0.000553412398270437,0.419494126382515
Tsc2,BoneMarrow,Log2FC_MetBurden,-1.44600077449339,-0.207508006966037,-3.71729062149736,4.06503343424519,0.321868347432162,0.838996245331425,0.0122560517749228,0.118401559463284,0.0102519390772366,1.24874470660459,-5.32330863770735,2.45901541803521,0.988495939118632,0.514771495613326,0.0536589652708827,0.44806055997075
Zc3h7a,BoneMarrow,Log2FC_MetBurden,-1.25629620855204,-1.56319859014164,0,7.69990038845053,0.617094303914332,0.494978575328793,,0.0281958444172512,2.1419841117518,1.83508173016219,-6.7205835896587,0,0.523341128225975,0.392576504616616,0.0261216229446266,
Zeb1,BoneMarrow,Log2FC_MetBurden,1.00630552794292,0.0286880811914153,-0.712851120803622,9.16312525693908,0.503661042835192,,,0.157621856282021,0.693262523987682,-0.284354922763823,-7.74534319791586,2.13063317982684,0.619372947783483,,0.397395567365299,0.132683655619774
sgSafe,BoneMarrow,Log2FC_MetBurden,0.0670886263794055,-0.213139315061553,0.112976749277647,2.13688955215501,0.736482883325613,0.573540805811896,0.815834846959831,0.246478542412886,0.0650886119700035,-0.215139329470955,-3.46352337977924,-1.43961057690187,0.776040526463952,0.511122204835045,0.065052459483208,0.527676422424682
Actr3,BoneMarrow,Log2FC_MetBurden,0,-2.08428260172891,0,0,,,,,1.31241643935185,0,0,0,,,,
Arpc4,BoneMarrow,Log2FC_MetBurden,1.47912877187144,0,0,0,0.290967454249043,,,,,,,,,,,
Ewsr1,BoneMarrow,Log2FC_MetBurden,0.542394502865921,-2.93018203581234,0,6.79831306811338,,,,0.454679404482558,4.42550261273177,0.952926074053502,-9.68645506255593,0,,,0.362471870110109,
Nfib,BoneMarrow,Log2FC_MetBurden,0,0.214653093872706,0,0,,,,,-0.83256192196111,0,0,0,0.58015387599037,,,
Rac1,BoneMarrow,Log2FC_MetBurden,0.566635816344354,0,0,0,0.691821854359894,,,,0,0.0983902630106935,-5.27329054062955,0,,0.94203602782771,0.106549387816086,
Zfp574,BoneMarrow,Log2FC_MetBurden,0,-0.354495060215189,0,0,,0.705412479838072,,,0.283170748898068,0,0,0,,,,
Bag1,BoneMarrow,Log2FC_MetSeeding,-0.418405396727661,-0.671175400238688,0.144549852670837,1.18217978839731,0.381585401577009,0.112728354534262,,0.345002487911905,0.154629461709736,-0.0981405418012912,-0.759785860216036,0.277844075510439,0.62366781859214,0.833507869535393,,0.813883197097658
Brk1,BoneMarrow,Log2FC_MetSeeding,0.957601462953767,0,0,0,0.0746381620129144,,,,0,-0.420214792034251,0,0,,,,
Cdh6,BoneMarrow,Log2FC_MetSeeding,0.258908902176149,0.37664498178307,0,-0.230435511256949,0.619622810585535,0.344833726948007,,0.884468051385553,0.607204770179325,0.724940849786245,0,0,0.0825780822220814,0.382224718867081,,
Chd7,BoneMarrow,Log2FC_MetSeeding,-0.773394591618439,-0.648255198292732,0,0,0.0421890264764519,0.077827613064714,,,0.100326105695177,0.225465499020884,0,0,0.79482435579733,0.486694478160088,,
Crebbp,BoneMarrow,Log2FC_MetSeeding,-0.684818004144159,0.00486463570922302,-0.392812202873572,1.72292076705323,0.0516680429399604,0.991883153106431,0.370618685165956,6.12322823326419e-05,0.448171999466264,1.13785463931965,-0.678027860141359,1.43770510978545,0.183659339695013,0.0246091801377558,0.0912198145350255,0.0193005342547687
Ctnnd1,BoneMarrow,Log2FC_MetSeeding,-0.30710943800286,0.0562056065488658,-0.517921841526461,0.747371155913734,0.657171794477166,0.893089681719647,0.655896776070306,0.168394603238025,0.733855426737122,1.09717047128885,-0.746957959233542,0.518335038206652,0.108020187650622,0.130743954503952,0.377102385490975,0.610882011418607
Gabrr1,BoneMarrow,Log2FC_MetSeeding,0,-1.52930552102458,0,0.205885102715037,,0.275533666293586,,0.785790882514621,1.3684854083405,0,0,-0.692292126110511,,,,0.282217062589736
Gata6,BoneMarrow,Log2FC_MetSeeding,-0.346877572812243,-0.487841246122864,0,1.23523643248715,0.534254703754191,0.171750194409577,,0.215286591139474,0.0129816146266549,-0.127982058683966,-0.466443146475258,0,0.972563967966658,0.78920167942712,0.771159264673408,
Gpatch8,BoneMarrow,Log2FC_MetSeeding,-1.23562513492259,-0.642659607296262,0,0.697157523168404,0.00545859931804409,0.0854933860202834,,0.393359161837718,-0.0767151430522862,0.516250384574044,-0.430109272715839,0,0.83774419984954,0.15608324596404,0.564226907798897,
Inpp5e,BoneMarrow,Log2FC_MetSeeding,-0.178648948457824,-0.85474496218153,0,-0.616065277095138,0.16926272560589,0.508444849307022,,0.711158293214628,0.393701923480458,-0.282394090243248,0,0,0.378144849000165,,,
KMT5B,BoneMarrow,Log2FC_MetSeeding,-0.429399951130401,-0.521154254274655,0,0.513916692856633,0.331465973249054,0.185234570282533,,0.139399455376847,0.330588007702107,0.238833704557852,0,0,0.309736276699111,0.63810255319677,,
Kctd10,BoneMarrow,Log2FC_MetSeeding,0.64608210929469,0,0.223386969389905,0.0550909656998806,0.349190099597058,,,0.96831832369708,0,-0.940191515087885,-0.032940369688341,-0.201236373378365,,0.487690598544624,0.988631856553366,0.880839569332338
Kdm5a,BoneMarrow,Log2FC_MetSeeding,0.386071172928951,0,0,0,,,,,0,-0.783566470104367,0,0,,,,
Lamc1,BoneMarrow,Log2FC_MetSeeding,-0.50957219740625,-0.91909886143069,0,1.6107434207702,0.70821388917065,0.165174025389204,,0.0418935211498294,-0.423289629302088,-0.832816293326528,-0.398825694696023,0,0.818659447921842,0.466907818252524,0.599589163774398,
Madd,BoneMarrow,Log2FC_MetSeeding,-0.182788257154595,-0.10932646501168,0,0.442822952495822,0.645091548699025,0.561948734504449,,0.402399102898785,-0.164426901543976,-0.0909651094010609,-0.296181909338493,0,0.504899066428467,0.710718154011438,0.801624551444989,
Mga,BoneMarrow,Log2FC_MetSeeding,-0.135838321582761,-0.487571148224288,0,0.211645802996566,0.659233498872878,0.203641297060405,,0.631552446685024,0.270521022496964,-0.081211804144563,-0.702226288117699,0,0.320597042244645,0.847897713595529,0.231067523302148,
Pten,BoneMarrow,Log2FC_MetSeeding,0.571827940998086,0.0519676528607502,0,0.331977455913243,0.215320293462712,0.93351033791577,,0.333717203399148,0.231792193019545,-0.288068095117791,-0.478589762041327,0,0.512417789488998,0.728003454820667,0.162742532327185,
Runx1t1,BoneMarrow,Log2FC_MetSeeding,-0.0885341626420078,0,-0.826182097924477,0.224816672486257,0.879083469024256,,0.234394541221984,0.722081642405286,0,0.150789917020995,-0.589491626995193,0.461507143415541,,0.805554752938145,0.53531392332082,0.704351669836368
Trip12,BoneMarrow,Log2FC_MetSeeding,-0.634591736736783,-0.260334259104924,0,0,0.104614101959242,0.767255777507367,,,0.260158854314364,0.634416331946223,0,0,0.693030586792859,0.173343367924993,,
Tsc1,BoneMarrow,Log2FC_MetSeeding,-0.169338810209823,0.107290883459843,0.235750337377832,0.612111421628182,0.604766929242224,0.806752489128888,0.646249099568083,0.0948388570619491,-0.177551187726811,0.099078505942855,-1.06713892135171,-0.69077783710136,0.55174934547622,0.829017124802723,0.0135207239998564,0.160139713947884
Tsc2,BoneMarrow,Log2FC_MetSeeding,-0.479547293245336,-0.148758889264078,-0.416291186561685,0.172738004552854,0.402425789490558,0.554562571598647,0.398588086826377,0.698298952548863,0.0220647263951137,0.352853130376372,-0.564168048089342,0.0248611430251968,0.952721821936772,0.517028647032763,0.252431100087809,0.967073392108562
Zc3h7a,BoneMarrow,Log2FC_MetSeeding,0.0840220155719012,0.371456030555098,0,0.872388789484521,0.944707679980851,0.390939763707561,,0.182545987085674,0.0703219562663815,0.357755971249578,-0.706458560237934,0,0.926330614999454,0.486833058383642,0.217975191513952,
Zeb1,BoneMarrow,Log2FC_MetSeeding,0.77455253497165,0.414385550970351,0.594828288405918,0.173209571976677,0.369305749633416,,,0.842258191028767,0.144727422318344,-0.215439561682955,-0.244104872797591,-0.665723589226832,0.823170785878785,,0.848371176654989,0.475196461548201
sgSafe,BoneMarrow,Log2FC_MetSeeding,0.0419169586704445,-0.0383582658559527,0.016386232625317,0.22761511956358,0.756410761728133,0.814781478743017,0.924648822445697,0.492002908776288,0.0397069752198817,-0.0405682493065156,-0.280638405658766,-0.0694095187205032,0.801108647172958,0.772384365540564,0.415990831459494,0.84311414163975
Actr3,BoneMarrow,Log2FC_MetSeeding,0,0.68263765458704,0,0,,,,,-0.272127130700211,0,0,0,,,,
Arpc4,BoneMarrow,Log2FC_MetSeeding,-0.224375100228291,0,0,0,0.817852236474042,,,,,,,,,,,
Ewsr1,BoneMarrow,Log2FC_MetSeeding,-0.0213313059666512,-0.617399098793106,0,0.937377582058297,,,,0.531722429270678,1.17585300044317,0.579785207616717,-0.776438918758424,0,,,0.119654698706863,
Nfib,BoneMarrow,Log2FC_MetSeeding,0,-0.58561444904765,0,0,,,,,-0.213488211849987,0,0,0,0.782413619997599,,,
Rac1,BoneMarrow,Log2FC_MetSeeding,0.294473746706107,0,0,0,0.414715643241986,,,,0,-0.495366588453916,-0.185777193753724,0,,0.270918103874799,0.861426599994587,
Zfp574,BoneMarrow,Log2FC_MetSeeding,0,-0.634952823773078,0,0,,0.724879249285125,,,1.03225656459739,0,0,0,,,,
Bag1,BoneMarrow,Log2FC_MetDormancy,0,0,0,-0.598619761073259,,,,0.44035372416576,0,0,1,0,,,,
Brk1,BoneMarrow,Log2FC_MetDormancy,0,0,0,0,,,,,0,0,0,0,,,,
Cdh6,BoneMarrow,Log2FC_MetDormancy,0,0,0,1.04380625378503,,,,0.304927292747816,0,0,0,0,,,,
Chd7,BoneMarrow,Log2FC_MetDormancy,0,0,0,0,,,,,0,0,0,0,,,,
Crebbp,BoneMarrow,Log2FC_MetDormancy,0,0,0,0.0791675649123273,,,,0.79604034120868,0,0,0.318987933164949,0.398155498077276,,,0.22009898452008,0.620689722726094
Ctnnd1,BoneMarrow,Log2FC_MetDormancy,0,0.0691729165464739,0,-0.217182323297845,,0.34089313230206,,0.358286429433666,-0.069172916546474,0,0.822835802772664,0.605653479474819,0.34089313230206,,0.00216007015944665,0.36690778687948
Gabrr1,BoneMarrow,Log2FC_MetDormancy,0,0,0,-0.525233682337895,,,,0.0650854422592821,0,0,0,0,,,,
Gata6,BoneMarrow,Log2FC_MetDormancy,0,0,0,-0.817942708547411,,,,0.165899664110007,0,0,0.496014614020722,0,,,0.518214373620443,
Gpatch8,BoneMarrow,Log2FC_MetDormancy,0,0,0,0.53330617682607,,,,0.368362559556128,0,0,0.074933674992956,0,,,0.500244377417399,
Inpp5e,BoneMarrow,Log2FC_MetDormancy,0,0,0,0.60096218382209,,,,0.164453529830698,0,0,0,0,,,,
KMT5B,BoneMarrow,Log2FC_MetDormancy,0,0,0,0,,,,,0,0,0,0,,,,
Kctd10,BoneMarrow,Log2FC_MetDormancy,0,0,0,-0.0760015467225252,,,,0.957523474734843,0,0,0.5,0.423998453277475,,,0.666666666666667,0.867703159342469
Kdm5a,BoneMarrow,Log2FC_MetDormancy,0,0,0,0,,,,,0,0,0,0,,,,
Lamc1,BoneMarrow,Log2FC_MetDormancy,0,0,0,-0.305598105394224,,,,0.24529759303613,0,0,1,0,,,9.6853062239725e-49,
Madd,BoneMarrow,Log2FC_MetDormancy,0,0,0,-0.201848944132117,,,,0.829722919786697,0,0,0.201848944132117,0,,,0.790901362334802,
Mga,BoneMarrow,Log2FC_MetDormancy,0,0,0,0.164371893203069,,,,0.704206562397233,0,0,0.547627333435669,0,,,0.145206857399232,
Pten,BoneMarrow,Log2FC_MetDormancy,0,0,0,-0.0389086600597582,,,,0.911541798058046,0,0,0.944401894605775,0,,,2.66227555782235e-06,
Runx1t1,BoneMarrow,Log2FC_MetDormancy,0,0,0,0.0312888164410017,,,,0.911048770067482,0,0,0.655303065014219,0,,,0.0574454463013362,
Trip12,BoneMarrow,Log2FC_MetDormancy,0,0,0,0,,,,,0,0,0,0,,,,
Tsc1,BoneMarrow,Log2FC_MetDormancy,0,0,0,-0.314972957313731,,,,0.253606781073942,0,0,0.606442435596939,0.291469478283209,,,0.00646378336044732,0.498601036912761
Tsc2,BoneMarrow,Log2FC_MetDormancy,0,0,0,-0.248970434361607,,,,0.292728168889419,0,0,0.571416389775172,0.322445955413564,,,0.0234200869626641,0.372429512734199
Zc3h7a,BoneMarrow,Log2FC_MetDormancy,0,0,0,-0.471679166426282,,,,0.288993551856773,0,0,0.666666666666667,0,,,0.0623524160021504,
Zeb1,BoneMarrow,Log2FC_MetDormancy,0,0,0,-1.54985028603242,,,,0.0624074593382903,0,0,0.81288469186621,-0.736965594166206,,,0.225367319818213,
sgSafe,BoneMarrow,Log2FC_MetDormancy,0,0,0,0.00984954423632013,,,,0.970621115410436,0,0,0.305909057222129,0.315758601458449,,,0.0716714130216714,0.6570495635144
Actr3,BoneMarrow,Log2FC_MetDormancy,0,0,0,0,,,,,0,0,0,0,,,,
Arpc4,BoneMarrow,Log2FC_MetDormancy,0,0,0,0,,,,,,,,,,,,
Ewsr1,BoneMarrow,Log2FC_MetDormancy,0,0,0,-0.172324085573498,,,,0.747468155755883,0,0,0.888803789211552,0,,,0.135850659120948,
Nfib,BoneMarrow,Log2FC_MetDormancy,0,0,0,0,,,,,0,0,0,0,,,,
Rac1,BoneMarrow,Log2FC_MetDormancy,0,0,0,0,,,,,0,0,0.888803789211552,0,,,0.135850659120948,
Zfp574,BoneMarrow,Log2FC_MetDormancy,0,0,0,0,,,,,0,0,0,0,,,,
Bag1,BoneMarrow,Log2FC_SizePercentile,0.120931365741166,-1.75429970661163,-6.38961704875916,6.46320300695172,0.834486208109655,0.0184078163680065,,0.512845196366002,1.96704969938477,0.0918186270319708,-5.3345398646935,7.51828019101738,0.10340059670627,0.800884997411523,,0.450990330910371
Brk1,BoneMarrow,Log2FC_SizePercentile,0.411619688406535,0,0,0,0.736232454384825,,,,0,0.544859410418731,0,0,,,,
Cdh6,BoneMarrow,Log2FC_SizePercentile,1.63184993467058,-0.118296101929816,0,-6.94476455310863,0.0197567113366581,0.804694974157241,,0.328906059314969,0.736124137168966,-1.01402189943143,0,0,0.221848396596147,0.181244315242118,,
Chd7,BoneMarrow,Log2FC_SizePercentile,-0.295001135340518,-0.13623742991697,0,0,0.314664250726774,0.828936444720874,,,-0.0175973020358562,0.141166403387691,0,0,0.982365315603203,0.633093539985938,,
Crebbp,BoneMarrow,Log2FC_SizePercentile,-0.0115518140642909,-0.631195867557617,-1.64237638612504,8.43704774793846,0.971374579925026,0.291730589798515,0.514807352565672,0.000238014659483589,0.491103346151734,-0.128540707341593,-6.85559274883273,3.22383138523076,0.349209404900369,0.746468306491458,0.00378301333984448,0.319381953699524
Ctnnd1,BoneMarrow,Log2FC_SizePercentile,-0.200463413937503,-1.44572948100918,-1.19342421802146,6.43904473992363,0.376075292843565,0.361854321820049,0.357658769374781,0.0225979461420504,1.32952255859983,0.0842564915281443,-8.23830329611578,-0.605834338170686,0.3870150051266,0.844623516017922,0.0239392767142257,0.928468962259308
Gabrr1,BoneMarrow,Log2FC_SizePercentile,0,-0.394592741565799,0,7.22947665738739,,0.941313881588999,,0.201499941971381,0.797201054685864,0,0,5.58062953191735,,,,0.564489508106257
Gata6,BoneMarrow,Log2FC_SizePercentile,-0.156116466985746,-0.627700957610402,0,16.2119300532395,0.798000402961819,0.349535265128353,,0.00598967613907624,0.818884478031857,0.347299987407201,-8.31796492659441,0,0.28098703266391,0.544172763814869,0.267697909832381,
Gpatch8,BoneMarrow,Log2FC_SizePercentile,-0.131714414246394,-0.656196240594897,0,1.76325915354627,0.750203577076481,0.357796654259358,,0.710919779129331,0.469575834496474,-0.0549059918520294,-7.17628394865036,0,0.570783100030783,0.910359966371538,0.283909040208317,
Inpp5e,BoneMarrow,Log2FC_SizePercentile,-0.581427329603433,1.19549968290755,0,-1.86354283481233,0.477508387260163,0.211215830683955,,0.794747573760005,-0.94603951827851,0.830887494232469,0,0,0.136430387546048,,,
KMT5B,BoneMarrow,Log2FC_SizePercentile,0.0124701179613626,0.0767268588471358,0,6.82106444852513,0.986430279633937,0.933850575549088,,0.133291214819072,0.0503879871431753,0.114644728028949,0,0,0.959146731167827,0.730054095398978,,
Kctd10,BoneMarrow,Log2FC_SizePercentile,-0.72266527570968,0,-1.17300070234586,2.51886036317463,0.205982942395573,,,0.764769690501689,0,0.645261829446837,-6.07484537512364,-2.38298430960316,,0.780823735912746,0.674441503896934,0.783354105676447
Kdm5a,BoneMarrow,Log2FC_SizePercentile,-1.01991635077736,0,0,0,,,,,0,0.589161257474788,0,0,,,,
Lamc1,BoneMarrow,Log2FC_SizePercentile,0.593480694130767,1.18233604293081,0,10.7117552301231,0.200322988413862,0.505974313159902,,0.0191312402576336,-0.344306001271317,0.244549347528726,-9.46888559128699,0,0.516763624181474,0.798108074700691,0.123279155878504,
Madd,BoneMarrow,Log2FC_SizePercentile,1.16820359193812,-0.0423231001007209,0,12.290675392222,0.289712908076477,0.973120959796629,,0.0612653705975844,0.455659333444123,-0.754867358594716,-9.6149175304152,0,0.640169937566809,0.482799183061732,0.380431800826097,
Mga,BoneMarrow,Log2FC_SizePercentile,-0.406043857837117,0.202540182244324,0,4.21335080879774,0.420044249850827,0.746888026171536,,0.238855200428441,-0.688193672604711,-0.0796096325232696,-9.61103353077644,0,0.175151924728644,0.907918335300253,0.0154513792595156,
Pten,BoneMarrow,Log2FC_SizePercentile,0.166976123864191,-0.151683924243951,0,2.86248374052504,0.690995355099828,0.827998153894075,,0.209433262457715,0.962775383827571,0.64411533571943,-10.1795405453736,0,0.10503791103927,0.156527307331374,0.00112912588416816,
