Mouse_ID,Tissue,sgID,Cell_Line,MetBurden,MetSeeding,SizePercentile,PeakMode,MetDormancy,SizePercentile_50,SizePercentile_20
73200,Liver,Mgammu-sg3,rp116,1.472223648,1.524878403,0.683918669,1.275746319,1,1.421052632,1.322222222
73200,Liver,Nfibmmu-sg2,rp116,0.649799847,0.626485188,0.743253235,,1,1.434210526,1.78
73200,Liver,Nfibmmu-sg3,rp116,,,0.15896488,,1,0.452631579,0.955555556
73200,Liver,Ptenmmu-sg1,rp116,1.861896614,1.047935298,1.870979667,1.187809939,1,1.484210526,1.368888889
73200,Liver,Ptenmmu-sg2,rp116,0.795262353,0.684349902,0.887245841,,1,1.147368421,1.722222222
73200,Liver,Ptenmmu-sg3,rp116,0.661399252,0.497323174,1.389648799,,1,1.163157895,1.595555556
73200,Liver,Rac1mmu-sg1,rp116,0.023170622,0.060050602,0.186691312,,1,0.531578947,1.122222222
73200,Liver,Rac1mmu-sg2,rp116,0.001996284,0.104508899,0.009242144,,1,0.026315789,0.055555556
73200,Liver,Rac1mmu-sg3,rp116,0.360790843,0.192931814,1.954343808,,1,1.005263158,1.833333333
73200,Liver,Runx1t1mmu-sg1,rp116,1.180784319,0.989179363,1.322550832,0.777329917,1,1.068421053,1.511111111
73200,Liver,Runx1t1mmu-sg2,rp116,1.201665011,1.433392001,0.805914972,0.913049912,1,0.989473684,1.1
73200,Liver,Runx1t1mmu-sg3,rp116,1.317080163,1.074866315,1.141589649,0.969597171,1,1.136842105,1.2
73200,Liver,Setd2mmu-sg1,rp116,,,0.171903882,,1,0.489473684,1.033333333
73200,Liver,Setd2mmu-sg2,rp116,,,0.550462107,,1,1.1,2.022222222
73200,Liver,Setd2mmu-sg3,rp116,,,0.673937153,,1,1.868421053,1.464444444
73200,Liver,Trip12mmu-sg1,rp116,0.501201872,0.647871229,0.487060998,,1,1.115789474,1.697777778
73200,Liver,Trip12mmu-sg3,rp116,0.220558974,0.416345327,0.392606285,,1,0.578947368,0.942222222
73200,Liver,Tsc1mmu-sg1,rp116,0.887376097,0.728525979,1.506099815,0.791058129,1,0.910526316,0.742222222
73200,Liver,Tsc1mmu-sg2,rp116,1.064341365,0.657131162,1.986321627,0.699375431,1,1.168421053,1.088888889
73200,Liver,Tsc1mmu-sg3,rp116,1.004847989,0.681087943,1.281515712,1.902288296,1,1.657894737,1.282222222
73200,Liver,Tsc2mmu-sg1,rp116,1.261609949,0.702599361,1.93271719,0.755604645,1,1.268421053,1.171111111
73200,Liver,Tsc2mmu-sg2,rp116,1.380352089,0.488642276,2.605914972,1.017776074,0.956521739,1.610526316,1.722222222
73200,Liver,Tsc2mmu-sg3,rp116,1.154195049,0.563318692,2.251386322,1.254842812,1,1.584210526,1.788888889
73200,Liver,Zc3h7ammu-sg1,rp116,0.703091431,0.984172522,0.627726433,,1,0.710526316,1.288888889
73200,Liver,Zc3h7ammu-sg2,rp116,1.009643713,0.814505171,1.448428835,,1,1.015789474,1.491111111
73200,Liver,Zc3h7ammu-sg3,rp116,0.620306902,0.780969675,0.493530499,,1,0.905263158,1.555555556
73200,Liver,Zeb1mmu-sg1,rp116,0.40124158,0.47097961,0.507948244,,1,1.331578947,1.942222222
73200,Liver,Zeb1mmu-sg2,rp116,1.042372284,0.770980386,1.148243993,,1,1.481578947,2.457777778
73200,Liver,Zeb1mmu-sg3,rp116,1.427429637,0.998837478,1.253604436,,1,1.673684211,2.571111111
73200,Liver,Zfp574mmu-sg3,rp116,,,0.914972274,,1,2.205263158,1.337777778
73200,Liver,sgNT2-MMU,rp116,1.546479885,0.78018485,2.091312384,,1,1.560526316,1.457777778
73200,Liver,sgNT3-MMU,rp116,0.768941469,1.032484301,0.685397412,,1,0.855263158,1.124444444
73200,Liver,sgSafe19-MMU,rp116,1.758098801,1.332315834,1.224029575,,1,1.305263158,1.362222222
73200,Liver,sgSafe28-MMU,rp116,1.383313943,1.322932423,1.107578558,,1,1.052631579,1.057777778
73200,Liver,sgSafe29-MMU,rp116,0.855034214,1.146654365,0.559149723,,1,0.989473684,1.122222222
73200,Liver,sgSafe30-MMU,rp116,0.412411695,0.793767112,0.371534196,,1,0.476315789,0.846666667
73200,Liver,sgSafe33-MMU,rp116,0.476136657,0.780907813,0.535859519,,1,0.710526316,0.828888889
73200,Liver,sgSafe36-MMU,rp116,0.514394642,0.830689681,0.58780037,,1,0.694736842,0.588888889
73200,Liver,sgSafe4-MMU,rp116,1.195863242,0.975163689,1.059519409,,1,1.278947368,1.468888889
73200,Liver,sgSafe5-MMU,rp116,1.089325451,1.004899934,0.884288355,,1,1.257894737,1.513333333
73200,Liver,Actr3mmu-sg1,rp116,0.32173336,0.481695838,0.507393715,,1,0.873684211,0.966666667
73200,Liver,Actr3mmu-sg2,rp116,,,1.673752311,,1,1.155263158,1.5
73200,Liver,Actr3mmu-sg3,rp116,,,1.640295749,,1,2.068421053,3.06
73200,Liver,Arpc4mmu-sg1,rp116,0.201334475,0.342214544,0.355637708,,1,0.810526316,1.391111111
73200,Liver,Bag1mmu-sg1,rp116,0.93583594,0.936164902,0.812569316,,1,1.184210526,0.946666667
73200,Liver,Bag1mmu-sg2,rp116,1.245102039,1.061781062,1.49168207,0.906178193,1,1.089473684,1.622222222
73200,Liver,Bag1mmu-sg3,rp116,0.680142814,0.874691011,0.553049908,,1,1.052631579,1.646666667
73200,Liver,Brk1mmu-sg2,rp116,0.828441348,0.654380669,1.18780037,,1,1.215789474,1.944444444
73200,Liver,Brk1mmu-sg3,rp116,0.959490726,0.748376025,1.056007394,,1,1.507894737,1.968888889
73200,Liver,Cdh6mmu-sg2,rp116,1.576446305,0.945773955,1.111275416,,1,2.384210526,2.588888889
73200,Liver,Cdh6mmu-sg3,rp116,0.706385903,0.496216352,1.168761553,,1,1.507894737,2.58
73200,Liver,Chd7mmu-sg1,rp116,1.668677996,0.985031012,1.365619224,,1,2.310526316,2.482222222
73200,Liver,Chd7mmu-sg2,rp116,,,0.456192237,,1,1.084210526,1.948888889
73200,Liver,Chd7mmu-sg3,rp116,,,0.484288355,,1,1.378947368,2.911111111
73200,Liver,Crebbpmmu-sg1,rp116,4.535304671,3.109811285,1.595378928,1.031340094,1,1.347368421,1.448888889
73200,Liver,Crebbpmmu-sg2,rp116,5.023166722,3.46770302,1.458410351,1.940259512,1,1.360526316,1.095555556
73200,Liver,Crebbpmmu-sg3,rp116,5.170470951,3.256573553,1.601848429,1.657229475,1,1.742105263,1.273333333
73200,Liver,Ctnnd1mmu-sg1,rp116,1.312432449,1.078169908,1.096857671,0.988763794,0.990825688,1.110526316,1.208888889
73200,Liver,Ctnnd1mmu-sg2,rp116,1.036074207,0.742075325,1.447319778,1.189831976,1,1.473684211,1.588888889
73200,Liver,Ctnnd1mmu-sg3,rp116,1.144597389,0.848636805,1.355637708,1.206882385,1,1.457894737,1.42
73200,Liver,Ewsr1mmu-sg1,rp116,1.203597352,1.247319093,0.913308688,,1,0.963157895,1.404444444
73200,Liver,Ewsr1mmu-sg2,rp116,,,0.503142329,,1,1.205263158,2.077777778
73200,Liver,Ewsr1mmu-sg3,rp116,0.625582523,0.603613188,0.920147874,,1,1.252631579,1.513333333
73200,Liver,Gabrr1mmu-sg1,rp116,0.665591818,0.768123667,1.001848429,,1,0.852631579,1.266666667
73200,Liver,Gabrr1mmu-sg2,rp116,0.730795515,0.679948027,0.953789279,,1,1.121052632,1.397777778
73200,Liver,Gabrr1mmu-sg3,rp116,0.512934049,0.589250445,0.547874307,,1,1.305263158,1.944444444
73200,Liver,Gata6mmu-sg1,rp116,0.935822901,0.876421239,1.154898336,0.863238722,1,1.131578947,1.195555556
73200,Liver,Gata6mmu-sg2,rp116,0.682910849,0.606987504,0.869316081,,1,1.347368421,1.531111111
73200,Liver,Gata6mmu-sg3,rp116,0.483449733,0.481350886,1.018299445,,1,0.752631579,1.184444444
73200,Liver,Gpatch8mmu-sg1,rp116,1.416298002,1.187660576,1.278927911,1.059591003,1,1.257894737,1.335555556
73200,Liver,Gpatch8mmu-sg2,rp116,0.305297717,0.486294019,0.37818854,,1,0.857894737,1.491111111
73200,Liver,Gpatch8mmu-sg3,rp116,1.517117661,1.131764257,0.982439926,1.252562541,1,1.392105263,1.455555556
73200,Liver,Inpp5emmu-sg1,rp116,0.810438619,0.80828974,0.704251386,,1,1.457894737,1.177777778
73200,Liver,Inpp5emmu-sg2,rp116,1.253092665,1.092319164,1.120887246,,1,1.084210526,1.362222222
73200,Liver,Inpp5emmu-sg3,rp116,1.276142684,1.225090644,0.828465804,,1,0.873684211,0.917777778
73200,Liver,KMT5Bmmu-sg1,rp116,0.797624939,0.698018954,0.946025878,,1,1.573684211,1.684444444
73200,Liver,KMT5Bmmu-sg2,rp116,0.314161088,0.405428339,0.570240296,,1,0.984210526,1.388888889
73200,Liver,KMT5Bmmu-sg3,rp116,0.910251792,0.792240324,0.91219963,,1,1.407894737,1.855555556
73200,Liver,Kctd10mmu-sg1,rp116,1.024352942,0.995220074,0.971534196,,1,1.052631579,1.393333333
73200,Liver,Kctd10mmu-sg2,rp116,1.370529778,1.03709377,1.206839187,,1,1.257894737,1.744444444
73200,Liver,Kctd10mmu-sg3,rp116,0.311462629,0.469226108,0.378927911,,1,0.860526316,1.704444444
73200,Liver,Kdm5ammu-sg1,rp116,,,1.617744917,,1,1.613157895,1.966666667
73200,Liver,Kdm5ammu-sg2,rp116,,,0.22181146,,1,0.631578947,1.333333333
73200,Liver,Kdm5ammu-sg3,rp116,,,0.353049908,,1,0.836842105,1.08
73200,Liver,Lamc1mmu-sg1,rp116,,,0.836598891,,1,1.868421053,3.711111111
73200,Liver,Lamc1mmu-sg2,rp116,1.119702634,0.633659405,2.058040665,,1,1.315789474,1.555555556
73200,Liver,Lamc1mmu-sg3,rp116,2.184761663,1.661602565,1.024029575,0.475477548,1,0.931578947,1.042222222
73200,Liver,Maddmmu-sg1,rp116,0.516486379,0.878648889,0.455083179,,1,0.642105263,0.964444444
73200,Liver,Maddmmu-sg2,rp116,2.264279708,1.631903484,1.569316081,0.612706989,1,0.839473684,0.833333333
73200,Liver,Maddmmu-sg3,rp116,0.861399509,0.895303607,0.944177449,,1,0.894736842,1.048888889
73200,Liver,Mgammu-sg1,rp116,1.529994875,1.327157816,0.499075786,,1,1.026315789,1.277777778
73200,Liver,Mgammu-sg2,rp116,0.998888641,0.988951314,0.805175601,,1,1.336842105,1.255555556
73200,Liver,Mgammu-sg3,rp116,1.472223648,1.524878403,0.683918669,1.275746319,1,1.421052632,1.322222222
73200,Liver,Nfibmmu-sg2,rp116,0.649799847,0.626485188,0.743253235,,1,1.434210526,1.78
73200,Liver,Nfibmmu-sg3,rp116,,,0.15896488,,1,0.452631579,0.955555556
73200,Liver,Ptenmmu-sg1,rp116,1.861896614,1.047935298,1.870979667,1.187809939,1,1.484210526,1.368888889
73200,Liver,Ptenmmu-sg2,rp116,0.795262353,0.684349902,0.887245841,,1,1.147368421,1.722222222
73200,Liver,Ptenmmu-sg3,rp116,0.661399252,0.497323174,1.389648799,,1,1.163157895,1.595555556
73200,Liver,Rac1mmu-sg1,rp116,0.023170622,0.060050602,0.186691312,,1,0.531578947,1.122222222
73200,Liver,Rac1mmu-sg2,rp116,0.001996284,0.104508899,0.009242144,,1,0.026315789,0.055555556
73200,Liver,Rac1mmu-sg3,rp116,0.360790843,0.192931814,1.954343808,,1,1.005263158,1.833333333
73200,Liver,Runx1t1mmu-sg1,rp116,1.180784319,0.989179363,1.322550832,0.777329917,1,1.068421053,1.511111111
73200,Liver,Runx1t1mmu-sg2,rp116,1.201665011,1.433392001,0.805914972,0.913049912,1,0.989473684,1.1
73200,Liver,Runx1t1mmu-sg3,rp116,1.317080163,1.074866315,1.141589649,0.969597171,1,1.136842105,1.2
73200,Liver,Setd2mmu-sg1,rp116,,,0.171903882,,1,0.489473684,1.033333333
73200,Liver,Setd2mmu-sg2,rp116,,,0.550462107,,1,1.1,2.022222222
73200,Liver,Setd2mmu-sg3,rp116,,,0.673937153,,1,1.868421053,1.464444444
73200,Liver,Trip12mmu-sg1,rp116,0.501201872,0.647871229,0.487060998,,1,1.115789474,1.697777778
73200,Liver,Trip12mmu-sg3,rp116,0.220558974,0.416345327,0.392606285,,1,0.578947368,0.942222222
73200,Liver,Tsc1mmu-sg1,rp116,0.887376097,0.728525979,1.506099815,0.791058129,1,0.910526316,0.742222222
73200,Liver,Tsc1mmu-sg2,rp116,1.064341365,0.657131162,1.986321627,0.699375431,1,1.168421053,1.088888889
73200,Liver,Tsc1mmu-sg3,rp116,1.004847989,0.681087943,1.281515712,1.902288296,1,1.657894737,1.282222222
73200,Liver,Tsc2mmu-sg1,rp116,1.261609949,0.702599361,1.93271719,0.755604645,1,1.268421053,1.171111111
73200,Liver,Tsc2mmu-sg2,rp116,1.380352089,0.488642276,2.605914972,1.017776074,0.956521739,1.610526316,1.722222222
73200,Liver,Tsc2mmu-sg3,rp116,1.154195049,0.563318692,2.251386322,1.254842812,1,1.584210526,1.788888889
73200,Liver,Zc3h7ammu-sg1,rp116,0.703091431,0.984172522,0.627726433,,1,0.710526316,1.288888889
73200,Liver,Zc3h7ammu-sg2,rp116,1.009643713,0.814505171,1.448428835,,1,1.015789474,1.491111111
73200,Liver,Zc3h7ammu-sg3,rp116,0.620306902,0.780969675,0.493530499,,1,0.905263158,1.555555556
73200,Liver,Zeb1mmu-sg1,rp116,0.40124158,0.47097961,0.507948244,,1,1.331578947,1.942222222
73200,Liver,Zeb1mmu-sg2,rp116,1.042372284,0.770980386,1.148243993,,1,1.481578947,2.457777778
73200,Liver,Zeb1mmu-sg3,rp116,1.427429637,0.998837478,1.253604436,,1,1.673684211,2.571111111
73200,Liver,Zfp574mmu-sg3,rp116,,,0.914972274,,1,2.205263158,1.337777778
73200,Liver,sgNT2-MMU,rp116,1.546479885,0.78018485,2.091312384,,1,1.560526316,1.457777778
73200,Liver,sgNT3-MMU,rp116,0.768941469,1.032484301,0.685397412,,1,0.855263158,1.124444444
73200,Liver,sgSafe19-MMU,rp116,1.758098801,1.332315834,1.224029575,,1,1.305263158,1.362222222
73200,Liver,sgSafe28-MMU,rp116,1.383313943,1.322932423,1.107578558,,1,1.052631579,1.057777778
73200,Liver,sgSafe29-MMU,rp116,0.855034214,1.146654365,0.559149723,,1,0.989473684,1.122222222
73200,Liver,sgSafe30-MMU,rp116,0.412411695,0.793767112,0.371534196,,1,0.476315789,0.846666667
73200,Liver,sgSafe33-MMU,rp116,0.476136657,0.780907813,0.535859519,,1,0.710526316,0.828888889
73200,Liver,sgSafe36-MMU,rp116,0.514394642,0.830689681,0.58780037,,1,0.694736842,0.588888889
73200,Liver,sgSafe4-MMU,rp116,1.195863242,0.975163689,1.059519409,,1,1.278947368,1.468888889
73200,Liver,sgSafe5-MMU,rp116,1.089325451,1.004899934,0.884288355,,1,1.257894737,1.513333333
73201,Liver,Actr3mmu-sg1,rp48,0.726816585,0.739238429,0.859789739,0.687232121,1.012165077,0.551672491,1.029147982
73201,Liver,Actr3mmu-sg2,rp48,0.935631206,0.873483574,0.926408619,0.657811671,1.167882781,1.066400399,1.311659193
73201,Liver,Actr3mmu-sg3,rp48,0.424515633,0.370993996,1.19271037,,1.104180084,1.162256615,1.042600897
73201,Liver,Arpc4mmu-sg1,rp48,0.801511262,0.388246671,1.473065728,0.694776865,0.303649523,1.747378932,7.840807175
73201,Liver,Arpc4mmu-sg2,rp48,0.332639084,0.358080325,0.567618055,,0,2.350474289,10.87892377
73201,Liver,Arpc4mmu-sg3,rp48,0.134473738,0.29618744,0.330857118,,0,0.442336495,3.937219731
73201,Liver,Bag1mmu-sg1,rp48,1.411096239,1.15031208,1.356401234,0.600948254,1.469271886,1.072890664,0.035874439
73201,Liver,Bag1mmu-sg2,rp48,1.049876236,0.878089494,1.114557539,1.025633639,0.96396674,1.450823764,3.085201794
73201,Liver,Bag1mmu-sg3,rp48,1.23156348,1.229738334,1.164255615,1.041424633,1.113381585,0.791812282,0.939461883
73201,Liver,Brk1mmu-sg2,rp48,0.682796758,0.454756848,1.800642947,1.723330853,1.48726297,0.917623565,0.051569507
73201,Liver,Brk1mmu-sg3,rp48,0.125973426,0.263764163,0.327555498,,0,0.745881178,2.713004484
73201,Liver,Cdh6mmu-sg2,rp48,0.96142111,1.117471512,0.937160606,0.67119308,1.391726981,0.714927609,0.044843049
73201,Liver,Cdh6mmu-sg3,rp48,0.968575325,1.012954361,1.05087102,0.928584391,1.543980626,1.442835746,0.040358744
73201,Liver,Chd7mmu-sg1,rp48,1.81481689,1.020678819,1.850645119,1.344054877,1.576195998,1.230154768,0.022421525
73201,Liver,Chd7mmu-sg2,rp48,1.740575424,1.191487718,1.622746427,1.197901907,1.656270126,1.034448328,0.038116592
73201,Liver,Chd7mmu-sg3,rp48,2.148165504,1.313254889,1.777683653,1.896492494,1.158662654,1.362955567,1.033632287
73201,Liver,Crebbpmmu-sg1,rp48,1.946368031,1.312874282,1.273708675,1.211944068,1.345282697,0.434348477,0.056053812
73201,Liver,Crebbpmmu-sg2,rp48,1.861879721,1.111140641,1.586254833,1.375164389,1.14712042,0.569645532,0.912556054
73201,Liver,Crebbpmmu-sg3,rp48,2.169033489,1.176645772,1.391719884,0.280289452,1.451068517,0.558162756,0.042600897
73201,Liver,Ctnnd1mmu-sg1,rp48,1.353267741,1.063880271,1.309831009,1.334636776,1.096794264,1.082376435,1.089686099
73201,Liver,Ctnnd1mmu-sg2,rp48,0.948191849,0.756591987,1.116664495,0.995302112,0.955933684,1.294058912,1.665919283
73201,Liver,Ctnnd1mmu-sg3,rp48,0.941117645,0.908149569,1.147226204,0.875747655,1.002879159,1.071392911,1.280269058
73201,Liver,Ewsr1mmu-sg1,rp48,1.681005397,1.25741459,1.23828142,0.766191387,0.694056053,1.514727908,2.865470852
73201,Liver,Ewsr1mmu-sg2,rp48,0.742760741,0.790712721,0.747165385,0.771830509,1.821897138,0.657513729,0.022421525
73201,Liver,Ewsr1mmu-sg3,rp48,1.262875577,0.698939125,1.503714323,1.675621377,0.485839237,2.393409885,3.486547085
73201,Liver,Gabrr1mmu-sg1,rp48,1.000207806,0.903256566,1.011664277,0.704865009,1.104180084,1.131303045,1.107623318
73201,Liver,Gabrr1mmu-sg2,rp48,0.892070307,1.007804316,0.999174595,1.146645223,1.598155384,0.894658013,0.033632287
73201,Liver,Gabrr1mmu-sg3,rp48,1.823593046,1.190522905,1.557843521,2.273789019,2.024330154,0.666999501,0.022421525
73201,Liver,Gata6mmu-sg1,rp48,1.209875943,1.216717993,0.905990703,0.916435763,2.044373026,0.441337993,0.022421525
73201,Liver,Gata6mmu-sg2,rp48,1.07445308,1.023727315,1.046418176,1.057174489,1.380225105,1.234148777,0.056053812
73201,Liver,Gata6mmu-sg3,rp48,1.283408416,1.170000038,1.287545071,1.561492957,0.708515554,0.899151273,2.396860987
73201,Liver,Gpatch8mmu-sg1,rp48,2.776438576,1.165605523,1.479582084,1.624328713,1.911867367,0.581128308,0.022421525
73201,Liver,Gpatch8mmu-sg2,rp48,0.925601346,0.817934364,1.32229897,0.705997632,1.412323363,1.168247629,0.051569507
73201,Liver,Gpatch8mmu-sg3,rp48,2.144323655,1.102779983,1.716929493,2.251871801,2.075579018,1.43984024,0.022421525
73201,Liver,Inpp5emmu-sg1,rp48,1.906922428,1.285188704,1.338155437,1.24387898,0.687508354,1.694458313,2.497757848
73201,Liver,Inpp5emmu-sg2,rp48,1.475411813,1.129070708,1.032190799,1.040716897,0.258425126,1.688467299,5.573991031
73201,Liver,Inpp5emmu-sg3,rp48,0.767859173,1.201740814,0.564707416,0.564827647,0.916677805,0.887668497,1.067264574
73201,Liver,KMT5Bmmu-sg1,rp48,0.686609878,0.967249071,0.665580607,0.304834818,0.817517947,0.530204693,1.170403587
73201,Liver,KMT5Bmmu-sg2,rp48,0.733299134,0.861882914,1.267735349,0.087144258,1.087699784,0.342486271,0.843049327
73201,Liver,KMT5Bmmu-sg3,rp48,1.2898047,1.220711566,0.896867805,0.672272112,1.031262531,0.849725412,1.143497758
73201,Liver,Kctd10mmu-sg1,rp48,1.060788365,0.839034719,1.232742517,0.560754765,0.817517947,1.082875686,2.159192825
73201,Liver,Kctd10mmu-sg2,rp48,1.351310163,0.992246539,1.227268778,0.930735905,1.156760088,1.60459311,1.457399103
73201,Liver,Kctd10mmu-sg3,rp48,0.312578067,0.55910238,0.389395717,,0,0.776335497,1.329596413
73201,Liver,Kdm5ammu-sg1,rp48,1.373788437,0.945695924,1.322277249,,0.759123808,1.303544683,2.571748879
73201,Liver,Kdm5ammu-sg2,rp48,1.458605335,1.133074505,1.15209175,,1.656270126,1.499750374,0.044843049
73201,Liver,Kdm5ammu-sg3,rp48,1.023885708,0.963259721,1.072331552,,0,0.386420369,2.457399103
73201,Liver,Lamc1mmu-sg1,rp48,1.104525172,0.43340388,2.170989183,,0,2.791812282,15.61210762
73201,Liver,Lamc1mmu-sg2,rp48,1.137208564,0.826202129,1.24542769,0.377214586,1.175417509,0.853719421,1.056053812
73201,Liver,Lamc1mmu-sg3,rp48,1.07547272,1.194579376,0.777792259,0.556932019,1.401459337,0.699950075,0.078475336
73201,Liver,Maddmmu-sg1,rp48,2.324615408,1.169340787,1.98370911,1.521145865,0.96396674,2.380429356,1.233183857
73201,Liver,Maddmmu-sg2,rp48,1.702868833,1.004600273,1.945262609,1.385379389,0.646062815,1.601597604,1.401345291
73201,Liver,Maddmmu-sg3,rp48,1.282249541,0.927958404,1.362352839,1.803194386,1.619464123,2.07988018,0.022421525
73201,Liver,Mgammu-sg1,rp48,1.795791387,1.058480742,1.836309136,1.393907098,1.111956,1.321018472,1.031390135
73201,Liver,Mgammu-sg2,rp48,3.03198059,0.954387817,1.84388983,1.616599485,1.615157038,1.841737394,0.033632287
73201,Liver,Mgammu-sg3,rp48,1.433330576,0.965468036,1.500825405,1.285648878,1.349553436,1.336994508,0.033632287
73201,Liver,Nfibmmu-sg1,rp48,,,0.088470394,,0,0.328007988,3.020179372
73201,Liver,Nfibmmu-sg2,rp48,0.516235437,0.694623936,0.941309353,,0.433785033,0.441337993,1.497757848
73201,Liver,Ptenmmu-sg1,rp48,2.715164859,0.518370815,2.834680047,0.001324105,3.226276182,0.00898652,0.022421525
73201,Liver,Ptenmmu-sg2,rp48,2.045919831,0.659170941,2.644597941,0.001375052,3.148958017,0.022965552,0.022421525
73201,Liver,Ptenmmu-sg3,rp48,2.552276207,0.614501281,5.637603719,5.82066875,3.103972902,0.020968547,0.022421525
73201,Liver,Rac1mmu-sg1,rp48,0.059412843,0.166898412,0.396694035,,0.607299046,0.154268597,1.096412556
73201,Liver,Rac1mmu-sg2,rp48,0.074976822,0.140550282,0.535905122,,0,0.120818772,1.242152466
73201,Liver,Rac1mmu-sg3,rp48,0.261872141,0.097612336,3.147704071,,0,0.764852721,1.468609865
73201,Liver,Runx1t1mmu-sg1,rp48,0.677835625,0.845549219,0.942373691,0.381379527,0.759123808,0.771342986,1.726457399
73201,Liver,Runx1t1mmu-sg2,rp48,0.744636688,0.621194674,0.94454581,1.088985746,0.910948569,1.075886171,1.221973094
73201,Liver,Runx1t1mmu-sg3,rp48,0.911696668,0.940729309,0.980798471,0.66948852,1.000257252,1.009485771,1.614349776
73201,Liver,Setd2mmu-sg1,rp48,1.987872774,1.223460155,1.446500717,,1.518247615,3.092860709,0.867713004
73201,Liver,Setd2mmu-sg2,rp48,1.714078735,0.906545329,1.436726183,,0.404866031,3.162256615,12.61883408
73201,Liver,Setd2mmu-sg3,rp48,1.538999009,0.886168412,2.106086277,1.761185101,0.867570066,1.627558662,1.132286996
73201,Liver,Trip12mmu-sg1,rp48,2.042183762,0.63926276,1.68447804,1.742195225,2.106955874,0.460309536,0.029147982
73201,Liver,Trip12mmu-sg2,rp48,1.29356414,0.482024282,3.89843173,3.46810594,1.908654145,1.498751872,0.033632287
73201,Liver,Trip12mmu-sg3,rp48,2.153388444,0.763559063,2.613710413,2.855848755,2.73879962,0.736894658,0.022421525
73201,Liver,Tsc1mmu-sg1,rp48,1.878363462,1.348520053,1.298058126,1.188804775,1.735140132,0.750374438,0.044843049
73201,Liver,Tsc1mmu-sg2,rp48,4.542619948,1.341541786,3.506320865,3.273928125,3.45201563,0.004992511,0.022421525
73201,Liver,Tsc1mmu-sg3,rp48,1.239578507,0.925767709,1.445892524,1.319085231,2.474181299,0.858711932,0.035874439
73201,Liver,Tsc2mmu-sg1,rp48,6.811720106,1.100973619,3.237282245,2.791825973,2.564151528,0.245631553,0.022421525
73201,Liver,Tsc2mmu-sg2,rp48,2.210018592,0.692116268,2.183109605,,2.530412692,1.903145282,0.035874439
73201,Liver,Tsc2mmu-sg3,rp48,1.811363534,0.537159076,4.128719753,,2.335765562,1.71542686,0.033632287
73201,Liver,Zc3h7ammu-sg1,rp48,1.362747815,1.089049115,1.424258221,0.616844437,1.214598092,1.055416875,0.652466368
73201,Liver,Zc3h7ammu-sg2,rp48,1.905211203,1.405812004,1.114970242,1.174009388,2.247006471,0.807788318,0.022421525
73201,Liver,Zc3h7ammu-sg3,rp48,1.006597191,1.210858806,0.861853252,0.582444762,0.934306225,1.098352471,2.421524664
73201,Liver,Zeb1mmu-sg1,rp48,3.116021275,1.101652112,2.077522916,1.33365229,1.188193786,2.523215177,1.098654709
73201,Liver,Zeb1mmu-sg2,rp48,2.730426894,1.100242434,2.425387723,1.915050369,1.833355611,2.523215177,0.022421525
73201,Liver,Zeb1mmu-sg3,rp48,1.701091891,1.178445244,1.72583518,2.367810226,2.506313524,0.42236645,0.022421525
73201,Liver,Zfp574mmu-sg1,rp48,1.544673787,2.475993881,0.615426387,0.52636671,0.607299046,0.77783325,1.838565022
73201,Liver,Zfp574mmu-sg2,rp48,,,0.66909944,,0,1.987019471,13.14125561
73201,Liver,Zfp574mmu-sg3,rp48,0.576632317,0.818850109,0.626352144,,0.433785033,0.83125312,1.878923767
73201,Liver,sgNT2-MMU,rp48,0.969292085,0.949664734,1.093987575,0.874701687,1.012165077,1.105341987,1.188340807
73201,Liver,sgNT3-MMU,rp48,1.103479337,0.866358096,1.356661888,1.102037076,1.239385808,1.817274089,0.403587444
